stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss,execution_stage
fresh,109,additive,neuron_shared,0.3,50309,69,0.1120291045308113,140.56353910802864,69,0.047811617430775,0.1120291045308113,
fresh,109,additive,neuron_shared,0.3,50309,70,0.1111259012122949,142.40332641708665,70,0.0464572325507377,0.1111259012122949,
fresh,109,additive,neuron_shared,0.3,50309,70,0.1111259012122949,144.3677464700304,71,0.0455567419350622,0.1118612750569979,
fresh,109,additive,neuron_shared,0.3,50309,70,0.1111259012122949,146.1809265090851,72,0.0447718523779606,0.1122516905168692,
fresh,109,additive,neuron_shared,0.3,50309,73,0.110870094269514,148.02521770005114,73,0.0439128186058332,0.110870094269514,
fresh,109,additive,neuron_shared,0.3,50309,73,0.110870094269514,149.89835394499823,74,0.0426238885426774,0.1109574807882309,
fresh,109,additive,neuron_shared,0.3,50309,73,0.110870094269514,151.71169053402264,75,0.0419402609807141,0.1111839139262835,
fresh,109,additive,neuron_shared,0.3,50309,76,0.109853472739458,153.5534423890058,76,0.0411551259408526,0.109853472739458,
fresh,109,additive,neuron_shared,0.3,50309,77,0.1091670909921328,155.43328895210288,77,0.0400681459552984,0.1091670909921328,
fresh,109,additive,neuron_shared,0.3,50309,77,0.1091670909921328,157.456536556012,78,0.0391993316167846,0.1093970054884751,
fresh,109,additive,neuron_shared,0.3,50309,77,0.1091670909921328,159.26752774906345,79,0.0382192229970972,0.1099885907669862,
fresh,109,additive,neuron_shared,0.3,50309,77,0.1091670909921328,161.08350127201993,80,0.0373486408399061,0.1095055467585722,
fresh,109,additive,neuron_shared,0.3,50309,77,0.1091670909921328,162.91291458008345,81,0.0365757459199967,0.1093288028538227,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,164.7727544810623,82,0.0358082593190781,0.1085537273387114,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,166.5864142390201,83,0.0352164498738389,0.1090388254920641,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,168.39881363906898,84,0.0344132443672006,0.1088434464335441,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,170.21839718602132,85,0.0335030839084944,0.109452931523323,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,172.1844593170099,86,0.0328161837780808,0.1103793933490912,
fresh,109,additive,neuron_shared,0.3,50309,82,0.1085537273387114,174.00090113002807,87,0.0322938282339972,0.1090287780165672,
fresh,109,additive,neuron_shared,0.3,50309,88,0.108397896995147,175.85301884508226,88,0.031300800679093,0.108397896995147,
fresh,109,additive,neuron_shared,0.3,50309,88,0.108397896995147,177.66177571204025,89,0.0306635781865012,0.1093175829748312,
fresh,109,additive,neuron_shared,0.3,50309,88,0.108397896995147,179.47120274801273,90,0.0302491875147407,0.1095447153151035,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,181.30538871709723,91,0.0291984492685011,0.1080541990896066,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,183.1237667259993,92,0.0284425287973135,0.1094623632629712,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,185.0990356800612,93,0.027991436362425,0.1085514608720938,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,186.9120801690733,94,0.0273852857434131,0.1083027359247207,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,188.7196788979927,95,0.0268705758820981,0.1084072062472502,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,190.5482957380591,96,0.0263766845579239,0.1086953075329462,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,192.35554157802835,97,0.0256827190032902,0.1085737474958102,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,194.1639437560225,98,0.0251326650836841,0.1090701803068319,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,195.9761327870656,99,0.0246111545018217,0.1085603345632553,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,197.97907771810424,100,0.0238950954789811,0.1093302323420842,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,199.7938815740636,101,0.0233613747925041,0.1089813696146011,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,201.6025657610735,102,0.0228673604297194,0.1094487309157848,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,203.43313778704032,103,0.0221662838854133,0.1093930418789386,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,205.24503571807875,104,0.0216238138989168,0.1097045539617538,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,207.07148851209783,105,0.021043896605756,0.110261003524065,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,208.88031062902883,106,0.0207532086072767,0.109443684687217,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,210.6894275750965,107,0.020236394591035,0.1089765171011288,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,212.6761468379991,108,0.0196199307386624,0.1090781878232955,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,214.48714141000528,109,0.0191141165238111,0.1099994333783785,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,216.298459712998,110,0.0187392240499166,0.1098588227927684,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,218.10999641404487,111,0.0184631632006865,0.1103710319499174,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,219.91928244102743,112,0.017855370486591,0.1095749426484107,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,221.7388561069965,113,0.0174432296028479,0.1101975136895974,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,223.5783770260168,114,0.0170657773839032,0.1109245573083559,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,225.546698003076,115,0.0166023326146,0.111344610462586,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,227.35794288606849,116,0.0160511809703398,0.1121466995676358,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,229.16847147908996,117,0.0160049395264185,0.1116035021444161,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,230.9871705879923,118,0.0156824086604521,0.112861866146326,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,232.79823258006945,119,0.0151933217495481,0.1133794652024905,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,234.62911829608493,120,0.0148200195287651,0.1119982925554116,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,236.45113099808805,121,0.0143817826669583,0.1127732266783714,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,238.42678013106345,122,0.0140225011731517,0.1129599611063798,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,240.2370551850181,123,0.01382044152644,0.1136624485949675,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,242.04836159700065,124,0.0134890132801646,0.1133159363369147,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,243.8777676461032,125,0.013201113525243,0.1129864872892697,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,245.70685897406656,126,0.0126613098335392,0.1144795848627885,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,247.5163781200536,127,0.0125053225412092,0.1141724533140659,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,249.3251220870297,128,0.0122581165150164,0.1138420718411604,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,251.1434284960851,129,0.0117572110339484,0.1136371954182783,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,253.1745745450025,130,0.0115551298826021,0.113402350962162,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,254.9824674940901,131,0.011248466635539,0.1135728761653105,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,256.7962707320694,132,0.0108460715942164,0.1138597094317277,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,258.7552421160508,133,0.0104888033572624,0.1146412971218427,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,260.5722237880109,134,0.0102171512726852,0.1146539680361747,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,262.3813082840061,135,0.010038291606953,0.1148644126852353,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,264.1917569680372,136,0.0098741320159999,0.1150026990671952,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,266.15557050309144,137,0.0095944159163875,0.1152711055974165,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,267.9742643520003,138,0.0092434673223327,0.1166451340814431,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,269.7865834319964,139,0.0091678934033088,0.1162292676369349,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,271.5988946130965,140,0.0090859201811055,0.1154003320833047,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,273.4245003880933,141,0.008724466112363,0.1158200682898362,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,275.2374211670831,142,0.0084368613736822,0.1153891814947128,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,277.046831003041,143,0.0082157430798806,0.1159835784534613,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,279.01151729701087,144,0.0080544191308596,0.1168417957325776,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,280.8236208270537,145,0.0078239190005796,0.1170398844182491,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,282.64067778899334,146,0.0075497731511936,0.1165699912110964,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,284.4593678070232,147,0.0073943280644635,0.1167321171561877,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,286.2778517260449,148,0.0071062496380305,0.1169459954599539,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,288.09044991608243,149,0.0069899027027744,0.1189978463351726,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,289.9037098940462,150,0.0067614588782468,0.1186165996293227,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,291.7198012180161,151,0.0065897396503095,0.1184650719265143,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,293.70171469904017,152,0.0063760118445064,0.1194898908535639,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,295.51670095406007,153,0.006163763191967,0.1191825985511144,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,297.33360700600315,154,0.0059644344926593,0.1193009068767229,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,299.1874836880015,155,0.0058558472318257,0.1194400131503741,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,301.02017870999407,156,0.005742700210713,0.1189842262764771,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,302.83224856108427,157,0.0056745583585344,0.1201315871377786,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,304.6479569550138,158,0.0054381456761125,0.1198610269129276,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,306.6704156200867,159,0.0052040872978977,0.1203083540995915,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,308.48254338104744,160,0.0051126732983864,0.1203235877056916,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,310.29301680403296,161,0.0050105010753774,0.1208379191259543,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,312.11500581610017,162,0.0048175321562473,0.120687583853801,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,313.9320207480341,163,0.004659374263088,0.1207731184462706,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,315.7832465150859,164,0.0045606530794101,0.1211285152832667,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,317.5899397870526,165,0.0044178578524572,0.1223184600273768,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,319.5657239489956,166,0.0042586945792402,0.1228017382423082,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,321.3730124790454,167,0.0041030073523561,0.1242253367702166,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,323.1802919190377,168,0.0039875292481775,0.1233382900257905,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,324.99709352105856,169,0.0038665196910361,0.1236766547560691,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,326.8035296020098,170,0.0037837493273013,0.1251397305031617,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,328.6286100790603,171,0.0036772358345184,0.1237712869544823,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,330.4343536510132,172,0.003535485262933,0.1235838672618071,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,332.4173543910729,173,0.0034804527432301,0.124302284737428,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,334.38269482308533,174,0.0033753619881029,0.1241163229445616,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,336.19311020709574,175,0.0032918017748941,0.1242895021935304,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,337.9990425690776,176,0.0031723803369962,0.1252397783001264,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,339.8050174120581,177,0.0030728563693589,0.1254910687307516,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,341.6138333691051,178,0.0029699923681154,0.1257704331676165,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,343.4231855541002,179,0.0028825827188135,0.1265135595103104,
fresh,109,additive,neuron_shared,0.3,50309,91,0.1080541990896066,345.2860791600542,180,0.0027887565864032,0.1274916995863119,
fresh,110,additive,neuron_shared,1.0,50300,1,0.3564164159297943,9.45196675194893,1,0.65657415875095,0.3564164159297943,
fresh,110,additive,neuron_shared,1.0,50300,2,0.2779966410001119,10.675294143962674,2,0.3059439304819766,0.2779966410001119,
fresh,110,additive,neuron_shared,1.0,50300,3,0.2420244054794311,11.818002606974916,3,0.2533193114907183,0.2420244054794311,
fresh,110,additive,neuron_shared,1.0,50300,4,0.2178745170434316,12.964913581963629,4,0.2224933458294006,0.2178745170434316,
fresh,110,additive,neuron_shared,1.0,50300,5,0.2019226261377334,14.268004638957793,5,0.1992675322801508,0.2019226261377334,
fresh,110,additive,neuron_shared,1.0,50300,6,0.1868509440819422,15.425475172931328,6,0.1808418864978754,0.1868509440819422,
fresh,110,additive,neuron_shared,1.0,50300,7,0.1758256675799687,16.56405734398868,7,0.1660212132524936,0.1758256675799687,
fresh,110,additive,neuron_shared,1.0,50300,8,0.163913545012474,17.704678750946186,8,0.1525198324246609,0.163913545012474,
fresh,110,additive,neuron_shared,1.0,50300,9,0.1563464857339859,18.849856707965955,9,0.1409353296411164,0.1563464857339859,
fresh,110,additive,neuron_shared,1.0,50300,10,0.1479893435239792,19.992634561029263,10,0.1300036872915448,0.1479893435239792,
fresh,110,additive,neuron_shared,1.0,50300,11,0.1408903217713038,21.13521022500936,11,0.1206587990547748,0.1408903217713038,
fresh,110,additive,neuron_shared,1.0,50300,12,0.1352601490418116,22.275731922942214,12,0.112583068159825,0.1352601490418116,
fresh,110,additive,neuron_shared,1.0,50300,13,0.1297162600358327,23.63075160991866,13,0.1043617114266182,0.1297162600358327,
fresh,110,additive,neuron_shared,1.0,50300,14,0.1263233637809753,24.77381316095125,14,0.0982822439970171,0.1263233637809753,
fresh,110,additive,neuron_shared,1.0,50300,15,0.1233925873438517,25.91395304200705,15,0.0912219963650754,0.1233925873438517,
fresh,110,additive,neuron_shared,1.0,50300,16,0.1196871076623598,27.058532712981105,16,0.085958153821845,0.1196871076623598,
fresh,110,additive,neuron_shared,1.0,50300,17,0.115367551445961,28.200041724019684,17,0.0808501526554848,0.115367551445961,
fresh,110,additive,neuron_shared,1.0,50300,18,0.1147183076937993,29.347659043967724,18,0.0759424800746777,0.1147183076937993,
fresh,110,additive,neuron_shared,1.0,50300,19,0.1106809313495953,30.492797840968706,19,0.0713055762363241,0.1106809313495953,
fresh,110,additive,neuron_shared,1.0,50300,20,0.109636548201243,31.78148082399275,20,0.0676054840887639,0.109636548201243,
fresh,110,additive,neuron_shared,1.0,50300,21,0.1069163862665494,32.938021674985066,21,0.0632935254735515,0.1069163862665494,
fresh,110,additive,neuron_shared,1.0,50300,22,0.1051614091197649,34.08659138903022,22,0.0602321756528096,0.1051614091197649,
fresh,110,additive,neuron_shared,1.0,50300,23,0.104288702070713,35.22863761591725,23,0.0563747942685446,0.104288702070713,
fresh,110,additive,neuron_shared,1.0,50300,24,0.1017740196784337,36.376986201968975,24,0.0536780644287454,0.1017740196784337,
fresh,110,additive,neuron_shared,1.0,50300,24,0.1017740196784337,37.51372135593556,25,0.050115614901594,0.1021172209779421,
fresh,110,additive,neuron_shared,1.0,50300,26,0.0993340322971344,38.6589167319471,26,0.0475477724474795,0.0993340322971344,
fresh,110,additive,neuron_shared,1.0,50300,27,0.0988015575408935,39.94307888497133,27,0.0447158542501324,0.0988015575408935,
fresh,110,additive,neuron_shared,1.0,50300,28,0.0986141812602679,41.090423366986215,28,0.0423042879122844,0.0986141812602679,
fresh,110,additive,neuron_shared,1.0,50300,28,0.0986141812602679,42.21893872600049,29,0.039954449505882,0.0991609790523846,
fresh,110,additive,neuron_shared,1.0,50300,30,0.0978365231553713,43.36718353198376,30,0.0375936260060506,0.0978365231553713,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,44.52464420592878,31,0.0357697563136907,0.0959006385405858,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,45.65832646994386,32,0.033955403994967,0.0978137847781181,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,46.78888239595108,33,0.0325857255102551,0.0980380476514498,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,47.91706394695211,34,0.0307599955109601,0.0968174127141634,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,49.20542288094293,35,0.0285129509519468,0.0976791457533836,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,50.332291340921074,36,0.0270305139141434,0.0989327576756477,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,51.460937598953024,37,0.025247330841747,0.0966757423877716,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,52.592852034955285,38,0.0242449772157805,0.0961083259582519,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,53.72405229602009,39,0.0225036880546348,0.0969764820734659,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,54.852467614924535,40,0.0212536170345513,0.0979795885483423,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,55.98519508598838,41,0.0198152780909329,0.0983284823099772,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,57.24804748198949,42,0.0186977462862875,0.1004632701277732,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,58.37852246803232,43,0.0176615168766534,0.0993523717522621,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,59.50651713903062,44,0.0161678539985354,0.0994087658723195,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,60.64987109892536,45,0.0153168182884481,0.1005671869913737,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,61.79311118891928,46,0.0143714963032447,0.1012706519762675,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,62.92045638500713,47,0.0136879914925691,0.1007964241305987,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,64.04831940797158,48,0.0126240452444379,0.1038193607330322,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,65.325733036967,49,0.0116548671986551,0.1018133478363355,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,66.45595795393456,50,0.0111445805870313,0.1047349629203478,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,67.58326815092005,51,0.0104214954412879,0.1035332006414731,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,68.71194388798904,52,0.009591816617374,0.1035880842804908,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,69.84043495694641,53,0.0089162162237582,0.10374922311306,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,70.96798873192165,54,0.0083357407488523,0.1042176896532376,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,72.09596826497,55,0.0079135223207598,0.1069668701291084,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,73.22482058103196,56,0.0074904871487772,0.1059392581582069,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,74.47832529991865,57,0.0067624879612072,0.1075830854177475,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,75.61218507296871,58,0.0064318259989723,0.1064152199427286,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,76.74106097896583,59,0.0058330627742837,0.1079764483571052,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,77.87121029698756,60,0.0057087475879791,0.1085885074337323,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,79.00209253001958,61,0.005232896398198,0.1114680899182955,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,80.13181777100544,62,0.0048627734947157,0.1102356503009796,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,81.26140580198262,63,0.0045360332315272,0.1120025870203971,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,82.56492281495593,64,0.0042129366688351,0.1112670174042383,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,83.6941873289179,65,0.0039117318129741,0.1136622522870699,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,84.82314308499917,66,0.0036587855869042,0.1145081978241602,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,85.9532361329766,67,0.0035338649969607,0.1164413766066233,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,87.08186840103008,68,0.0033418208192241,0.115870353102684,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,88.21054573799483,69,0.003167512097168,0.1168567692637443,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,89.34067904599942,70,0.0030606955765409,0.1191148073474566,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,90.59217268892098,71,0.0028844901244156,0.118862732330958,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,91.72258188494015,72,0.0026568013770961,0.1199886276125907,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,92.85400378401393,73,0.0023896591465405,0.1205071958303451,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,93.98519811499864,74,0.0022774000510949,0.1215008600950241,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,95.116202606936,75,0.0021171068817258,0.1229657195607821,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,96.25036579696462,76,0.0019922375275277,0.1235205187400182,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,97.38361749402247,77,0.0019571977826033,0.1266750211318334,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,98.52483292797116,78,0.0018885216237283,0.1286881095568339,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,99.78041532298084,79,0.0016684385965221,0.1261502078970273,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,100.9164287809981,80,0.0015165180542526,0.1261234730084737,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,102.04679961700458,81,0.0014144239694553,0.1270103995203972,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,103.17791897896676,82,0.0013057597890555,0.1277392554680506,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,104.31508656893855,83,0.0012213475989831,0.130326293905576,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,105.44714493397623,84,0.0011662245403598,0.1295978444019953,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,106.58010465302505,85,0.001096782010752,0.131886125922203,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,107.85712231392972,86,0.0011633536691698,0.1350452785491943,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,109.00328152393922,87,0.0011019382425806,0.1340833016633987,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,110.13534582895228,88,0.0009205466566082,0.1340725260575612,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,111.26785148098134,89,0.000859907950879,0.135651639064153,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,112.39929391001353,90,0.0007803796730474,0.1357337432702382,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,113.53468297293875,91,0.0008105259522439,0.1399160505533218,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,114.67047679296228,92,0.0008605403250994,0.1416960701942443,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,115.93913294991944,93,0.0012269055952585,0.1462517825365066,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,117.07088645698968,94,0.001034619804333,0.1441571923891703,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,118.20346376893576,95,0.0008900158108519,0.1398301885922749,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,119.33678526501171,96,0.0007333299231794,0.1434170023798942,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,120.46789322595578,97,0.0005746081773627,0.1435164731939633,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,121.60400485398712,98,0.0004812878182843,0.1432594501376152,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,122.74581606301945,99,0.0004389668194678,0.1440665446718534,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,123.87639659794512,100,0.0004069708789911,0.1449602555036545,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,125.13049869297538,101,0.0003931438376968,0.1453640240232149,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,126.26098501891828,102,0.0003742631910272,0.1465257755915323,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,127.39120098599231,103,0.0003806380768668,0.1466825578808784,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,128.52128021395765,104,0.0003843295302469,0.1500991095701853,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,129.65198358800262,105,0.000402068699762,0.1479144601821899,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,130.78313223901205,106,0.0003324789019856,0.1492769889036814,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,131.9129747989355,107,0.0003306928130691,0.1507894251942634,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,133.1806815129239,108,0.0003442184800192,0.1522624863783518,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,134.31070333102252,109,0.0003272638491483,0.1505286416610082,
fresh,110,additive,neuron_shared,1.0,50300,31,0.0959006385405858,135.4410729079973,110,0.00034076427704,0.1517224588791529,
